0.069	0	0
1	11	0

0.069	0	0
1	7	0

0.069	0	0
1	5	0

0.069	0	0
1	1	0

0.069	0	0
21	11	0

0.069	0	0
21	9	0

0.069	0	0
21	7	0

0.069	0	0
21	5	0

1	7	0
10	7	0

1	5	0
6	5	0

1	1	0
5	1	0

21	11	0
12	11	0

12	11	0
20	9	0

20	9	0
19	9	0

19	9	0
18	9	0

0	0	1
21	3	1

1	11	2
9	10	2

9	10	2
2	9	2

2	9	2
3	9	2

2	9	2
4	9	2

0.069	0	3
1	9	3

1	9	3
4	8	3

4	8	3
2	7	3

2	7	3
3	7	3

3	7	3
4	7	3

10	7	4
2	5	4

2	5	4
3	5	4

3	5	4
4	5	4

4	5	4
5	5	4

6	5	5
2	3	5

0.069	0	6
1	3	6

1	3	6
12	3	6

5	1	7
20	11	7

20	11	7
19	11	7

19	11	7
18	11	7

18	11	7
17	11	7

17	11	7
16	11	7

16	11	7
15	11	7

15	11	7
14	11	7

14	11	7
13	11	7

18	9	8
17	9	8

21	9	9
12	9	9

12	9	9
20	7	9

20	7	9
19	7	9

21	7	10
13	7	10

13	7	10
20	5	10

20	5	10
19	5	10

19	5	10
18	5	10

21	5	11
17	5	11

17	5	11
20	3	11

20	3	11
19	3	11

19	3	11
18	3	11

18	3	11
17	3	11

17	3	11
16	3	11

16	3	11
15	3	11

21	3	12
2	11	12

2	11	12
3	11	12

3	11	12
4	11	12

4	7	13
5	7	13

5	7	13
6	7	13

6	7	13
7	7	13

7	7	13
8	7	13

2	3	14
3	3	14

3	3	14
4	3	14

4	3	14
5	3	14

5	3	14
6	3	14

6	3	14
7	3	14

7	3	14
8	3	14

12	3	15
2	1	15

2	1	15
3	1	15

3	1	15
4	1	15

17	9	16
16	9	16

19	7	17
18	7	17

4	11	18
5	11	18

5	11	18
6	11	18

6	11	18
7	11	18

7	11	18
8	11	18

7	11	18
9	12	18

7	11	18
9	11	18

7	7	19
9	8	19

9	8	19
9	7	19

9	3	20
10	3	20

9	3	20
12	4	20

12	4	20
11	3	20

8	3	21
9	3	21

16	9	22
15	9	22

15	9	22
14	9	22

14	9	22
13	9	22

18	7	23
17	7	23

10	3	24
11	4	24

17	7	25
16	7	25

16	7	25
15	7	25

15	7	25
14	7	25

