0.125223	0	0
415	415	0

0.125223	0	0
416	416	0

415	415	0
271	271	0

415	415	0
272	272	0

272	272	0
273	273	0

416	416	0
121	121	0

118	118	0
92	92	0

121	121	0
118	118	0

415	415	0
373	373	0

415	415	0
209	209	0

373	373	0
200	200	0

188	188	0
157	157	0

416	416	0
188	188	0

188	188	0
187	187	0

187	187	0
196	196	0

196	196	0
194	194	0

187	187	0
191	191	0

361	361	0
363	363	0

360	360	0
361	361	0

361	361	0
379	379	0

360	360	0
270	270	0

415	415	0
360	360	0

415	415	0
362	362	0

362	362	0
282	282	0

234	234	1
233	233	1

234	234	1
206	206	1

347	347	1
230	230	1

205	205	1
347	347	1

230	230	1
291	291	1

291	291	1
234	234	1

350	350	1
412	412	1

412	412	1
383	383	1

412	412	1
399	399	1

399	399	1
384	384	1

399	399	1
400	400	1

414	414	1
349	349	1

414	414	1
348	348	1

348	348	1
201	201	1

349	349	1
377	377	1

201	201	1
202	202	1

202	202	1
203	203	1

201	201	1
204	204	1

204	204	1
205	205	1

206	206	1
207	207	1

207	207	1
208	208	1

371	371	1
350	350	1

350	350	1
210	210	1

350	350	1
351	351	1

351	351	1
211	211	1

414	414	1
371	371	1

351	351	1
212	212	1

273	273	2
274	274	2

274	274	2
262	262	2

262	262	2
263	263	2

367	367	2
345	345	2

366	366	2
343	343	2

343	343	2
344	344	2

343	343	2
367	367	2

366	366	2
341	341	2

263	263	2
264	264	2

264	264	2
265	265	2

334	334	2
332	332	2

334	334	2
321	321	2

335	335	2
334	334	2

336	336	2
335	335	2

337	337	2
336	336	2

263	263	2
337	337	2

263	263	2
365	365	2

365	365	2
338	338	2

338	338	2
339	339	2

339	339	2
340	340	2

332	332	2
333	333	2

339	339	2
366	366	2

321	321	2
320	320	2

320	320	2
327	327	2

327	327	2
328	328	2

328	328	2
329	329	2

329	329	2
330	330	2

332	332	2
331	331	2

267	267	3
266	266	3

363	363	3
267	267	3

363	363	3
364	364	3

364	364	3
268	268	3

364	364	3
269	269	3

266	266	3
325	325	3

325	325	3
326	326	3

266	266	3
295	295	3

295	295	3
294	294	3

294	294	3
293	293	3

294	294	3
296	296	3

293	293	3
292	292	3

266	266	3
290	290	3

290	290	3
288	288	3

288	288	3
289	289	3

288	288	3
287	287	3

287	287	3
286	286	3

294	294	3
258	258	3

258	258	3
285	285	3

258	258	3
322	322	3

322	322	3
324	324	3

322	322	3
323	323	3

297	297	3
319	319	3

294	294	3
297	297	3

302	302	4
304	304	4

376	376	4
375	375	4

302	302	4
376	376	4

299	299	4
303	303	4

308	308	4
313	313	4

303	303	4
308	308	4

362	362	4
283	283	4

298	298	4
284	284	4

283	283	4
298	298	4

298	298	4
299	299	4

299	299	4
300	300	4

300	300	4
301	301	4

303	303	4
306	306	4

310	310	4
314	314	4

305	305	4
310	310	4

298	298	4
305	305	4

308	308	4
318	318	4

308	308	4
312	312	4

312	312	4
307	307	4

307	307	4
311	311	4

311	311	4
315	315	4

316	316	4
317	317	4

313	313	4
316	316	4

313	313	4
309	309	4

309	309	4
302	302	4

416	416	5
90	90	5

90	90	5
0	0	5

90	90	5
85	85	5

0	0	5
15	15	5

5	5	5
4	4	5

1	1	5
5	5	5

4	4	5
3	3	5

15	15	5
16	16	5

0	0	5
12	12	5

7	7	5
6	6	5

1	1	5
7	7	5

6	6	5
17	17	5

12	12	5
14	14	5

0	0	5
11	11	5

2	2	5
10	10	5

10	10	5
13	13	5

13	13	5
9	9	5

11	11	5
2	2	5

9	9	5
84	84	5

84	84	5
89	89	5

9	9	5
8	8	5

8	8	5
1	1	5

8	8	5
86	86	5

86	86	5
87	87	5

100	100	6
97	97	6

115	115	6
94	94	6

95	95	6
115	115	6

92	92	6
96	96	6

96	96	6
114	114	6

122	122	6
125	125	6

117	117	6
198	198	6

198	198	6
199	199	6

198	198	6
156	156	6

156	156	6
122	122	6

113	113	6
112	112	6

110	110	6
113	113	6

92	92	6
111	111	6

104	104	6
93	93	6

93	93	6
110	110	6

92	92	6
109	109	6

109	109	6
104	104	6

117	117	6
119	119	6

92	92	6
117	117	6

117	117	6
120	120	6

114	114	6
95	95	6

94	94	6
99	99	6

99	99	6
98	98	6

98	98	6
100	100	6

122	122	6
124	124	6

197	197	7
190	190	7

197	197	7
195	195	7

157	157	7
197	197	7

185	185	7
165	165	7

165	165	7
173	173	7

173	173	7
179	179	7

158	158	7
178	178	7

178	178	7
175	175	7

160	160	7
167	167	7

181	181	7
160	160	7

180	180	7
181	181	7

179	179	7
158	158	7

179	179	7
176	176	7

161	161	7
169	169	7

182	182	7
161	161	7

195	195	7
189	189	7

157	157	7
159	159	7

159	159	7
170	170	7

170	170	7
186	186	7

186	186	7
166	166	7

177	177	7
174	174	7

159	159	7
183	183	7

183	183	7
162	162	7

162	162	7
163	163	7

177	177	7
171	171	7

158	158	7
177	177	7

157	157	7
180	180	7

180	180	7
184	184	7

184	184	7
164	164	7

164	164	7
168	168	7

168	168	7
172	172	7

157	157	7
182	182	7

182	182	7
185	185	7

223	223	8
222	222	8

260	260	8
261	261	8

259	259	8
260	260	8

257	257	8
259	259	8

255	255	8
257	257	8

275	275	8
276	276	8

277	277	8
275	275	8

278	278	8
277	277	8

