776320	645400	0
776323	645413	0

776323	645413	0
776316	645370	0

776316	645370	0
776326	645341	0

776326	645341	0
776289	645328	0

776289	645328	0
776289	645328	0

776289	645328	0
776270	645320	0

776270	645320	0
776216	645300	0

776216	645300	0
776170	645315	0

776170	645315	0
776150	645361	0

776150	645361	0
776134	645361	0

776134	645361	0
776135	645361	0

776135	645361	0
775800	645340	0

775800	645340	0
775600	645120	0

775600	645120	0
775609	645113	0

775609	645113	0
775610	645113	0

775610	645113	0
775665	645070	0

775600	645120	0
775562	645112	0

775562	645112	0
775567	645098	0

775567	645098	0
775567	645098	0

775567	645098	0
775603	644981	0

775603	644981	0
775660	644979	0

775562	645112	0
775460	645090	0

775460	645090	0
775320	645060	0

775320	645060	0
775169	644961	0

775169	644961	0
775174	644955	0

775174	644955	0
775174	644955	0

775174	644955	0
775220	644900	0

775220	644900	0
775220	644899	0

775169	644961	0
775121	644929	0

775121	644929	0
775107	644930	0

775107	644930	0
775107	644930	0

775107	644930	0
774880	644939	0

775460	645090	0
775488	644977	0

775800	645340	0
775801	645356	0

775801	645356	0
775801	645356	0

775801	645356	0
775807	645418	0

776150	645361	0
776136	645400	0

776136	645400	0
776028	645694	0

776028	645694	0
775943	645929	0

775943	645929	0
775923	645984	0

775943	645929	0
775934	645926	0

775943	645929	0
775961	645936	0

775961	645936	0
775961	645936	0

775961	645936	0
776044	645968	0

776270	645320	0
776263	645338	0

776263	645338	0
776263	645338	0

776263	645338	0
776253	645370	0

775923	645984	1
775910	646018	1

775910	646018	1
775893	646008	1

775893	646008	1
775893	646008	1

775893	646008	1
775759	645927	1

775910	646018	1
775863	646156	1

775863	646156	1
775865	646198	1

775865	646198	1
775882	646239	1

775882	646239	1
775912	646271	1

775912	646271	1
776010	646309	1

776010	646309	1
776032	646317	1

776032	646317	1
776094	646340	1

776094	646340	1
776083	646369	1

776083	646369	1
776121	646383	1

776121	646383	1
776121	646383	1

776121	646383	1
776458	646508	1

776458	646508	1
776758	646618	1

776758	646618	1
777101	646753	1

777101	646753	1
777110	646704	1

777110	646704	1
777119	646672	1

776032	646317	1
776004	646372	1

776004	646372	1
776004	646372	1

776004	646372	1
775999	646382	1

775999	646382	1
776117	646426	1

776117	646426	1
776117	646426	1

776117	646426	1
776122	646427	1

776122	646427	1
776206	646463	1

776206	646463	1
776210	646488	1

776210	646488	1
776198	646530	1

776198	646530	1
776177	646580	1

776177	646580	1
776176	646584	1

776176	646584	1
776184	646640	1

776184	646640	1
776167	646633	1

776184	646640	1
776189	646698	1

776189	646698	1
776171	646690	1

776189	646698	1
776192	646721	1

776189	646698	1
776237	646718	1

776184	646640	1
776266	646670	1

776177	646580	1
776284	646619	1

776198	646530	1
776182	646523	1

776198	646530	1
776303	646569	1

776206	646463	1
776267	646488	1

776044	645968	2
776051	645945	2

776051	645945	2
776051	645945	2

776051	645945	2
776068	645901	2

776068	645901	2
776128	645918	2

776128	645918	2
776190	645941	2

776190	645941	2
776223	645953	2

776223	645953	2
776251	645963	2

776251	645963	2
776276	645973	2

776276	645973	2
776276	645973	2

776276	645973	2
776308	645985	2

776308	645985	2
776369	646008	2

776369	646008	2
776380	646012	2

776369	646008	2
776364	646025	2

776369	646008	2
776404	645920	2

776404	645920	2
776431	645846	2

776431	645846	2
776454	645785	2

776454	645785	2
776422	645771	2

776431	645846	2
776459	645840	2

776459	645840	2
776589	645900	2

776308	645985	2
