776320	645400	0
776323	645413	0

776323	645413	0
776323	645372	0

776323	645372	0
776326	645366	0

776326	645366	0
776338	645333	0

776338	645333	0
776278	645310	0

776278	645310	0
776278	645310	0

776278	645310	0
776245	645298	0

776245	645298	0
776211	645286	0

776211	645286	0
776193	645248	0

776193	645248	0
776226	645160	0

776226	645160	0
776220	645133	0

776220	645133	0
776269	645004	0

776269	645004	0
776416	644872	0

776416	644872	0
776485	644864	0

776485	644864	0
776518	644856	0

776518	644856	0
776676	644844	0

776676	644844	0
776731	644857	0

776731	644857	0
776790	644887	0

776790	644887	0
776824	644903	0

776824	644903	0
776856	644918	0

776856	644918	0
776856	644918	0

776856	644918	0
777077	645021	0

777077	645021	0
777268	645110	0

777268	645110	0
777270	645160	0

777270	645160	0
777271	645177	0

777270	645160	0
777657	645340	0

777657	645340	0
777685	645364	0

777270	645160	0
777231	645141	0

777231	645141	0
776764	644922	0

777268	645110	0
777264	645097	0

777264	645097	0
777264	645097	0

777264	645097	0
777242	644852	0

777242	644852	0
777236	644773	0

777236	644773	0
777226	644673	0

777226	644673	0
777214	644641	0

777214	644641	0
777217	644630	0

777217	644630	0
777217	644630	0

777217	644630	0
777294	644451	0

777294	644451	0
777323	644408	0

777323	644408	0
777323	644408	0

777323	644408	0
777326	644404	0

777294	644451	0
777292	644428	0

777292	644428	0
777264	644417	0

777264	644417	0
777264	644417	0

777264	644417	0
777237	644405	0

777237	644405	0
777154	644369	0

777154	644369	0
777089	644340	0

777089	644340	0
777188	644109	0

777188	644109	0
777138	644087	0

777089	644340	0
777081	644357	0

777089	644340	0
777027	644312	0

777236	644773	0
777206	644766	0

777206	644766	0
777206	644766	0

777206	644766	0
777074	644707	0

777074	644707	0
776986	644669	0

776986	644669	0
776870	644619	0

777268	645110	0
777411	645174	0

777411	645174	0
777477	645209	0

777477	645209	0
777518	645228	0

777518	645228	0
777581	645257	0

777581	645257	0
777618	645273	0

777618	645273	0
777618	645273	0

777618	645273	0
777633	645280	0

777633	645280	0
777641	645274	0

777641	645274	0
777641	645274	0

777641	645274	0
777667	645255	0

777633	645280	0
777650	645288	0

777650	645288	0
777683	645306	0

777683	645306	0
777686	645309	0

777686	645309	0
777686	645309	0

777686	645309	0
777700	645322	0

777700	645322	0
777708	645313	0

777708	645313	0
777708	645313	0

777708	645313	0
777773	645246	0

777773	645246	0
777754	645226	0

777773	645246	0
777779	645252	0

777773	645246	0
777790	645229	0

777790	645229	0
777875	645135	0

777875	645135	0
777876	645135	0

777876	645135	0
777940	645065	0

777940	645065	0
777940	645065	0

777940	645065	0
777965	645043	0

777965	645043	0
777991	645013	0

777991	645013	0
777918	644940	0

777918	644940	0
777847	644868	0

777847	644868	0
777839	644860	0

777918	644940	0
777889	644972	0

777991	645013	0
778095	645120	0

778095	645120	0
778124	645151	0

778095	645120	0
778206	645014	0

778206	645014	0
778251	644967	0

778251	644967	0
778251	644967	0

778251	644967	0
778264	644956	0

778264	644956	0
778252	644941	0

778252	644941	0
778231	644917	0

778231	644917	0
778231	644917	0

778231	644917	0
778193	644875	0

778193	644875	0
778177	644855	0

778177	644855	0
778143	644813	0

778143	644813	0
778113	644780	0

778113	644780	0
778072	644733	0

778072	644733	0
778050	644707	0

778050	644707	0
778050	644707	0

778050	644707	0
778041	644691	0

778041	644691	0
778005	644706	0

778005	644706	0
777978	644732	0

777978	644732	0
777973	644728	0

777978	644732	0
